folder_path;label
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1041.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1042.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1043.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1044.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1046.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1047.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1048.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1049.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1050.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1051.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1054.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1055.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1056.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1057.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1058.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1059.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1061.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1062.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1063.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1064.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1065.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1066.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1067.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1068.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1070.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1071.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1072.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1073.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1074.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1075.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1076.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1078.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1079.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1080.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1081.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1083.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1084.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1085.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1086.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1087.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1088.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1089.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1090.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1091.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1092.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1093.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1094.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1095.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1096.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1097.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1098.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1099.jpg;0
